section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4
education,TRUE,Máster en mejora genética animal y biotecnología de la reproducción,"Valencia, España",Universitat Politècnica de València,2020,2022,Tesis:,,,
education,TRUE,MSc en Ciencias agrarias - Genética animal.,"Medellín, Colombia",Universidad Nacional de Colombia,2015,2018,Tesis: Estimación de parámetros genéticos para la producción de leche en el día de control y a los 305 días de lactancia en primera lactancia de vacas Lucerna.,,,
education,TRUE,Zootecnia.,"Medellín, Colombia",Universidad Nacional de Colombia,2007,2015,Tesis: Estimación de parámetros genéticos para caracteísticas productivas y reproductivas en bovino criollo colombiano Romosinuano.,,,
research,TRUE,Participación de proyectos de investigación en en el bovino criollo colombiano Romosinuano.,N/A,N/A,2018,Presente,Edición de los registro productivos y de genealogía.,Análisis descriptivo de registros productivos.,Modelación estadística en registros productivos.,Estimación de parámetros genéticos en registros productivos.
scientific_journals,TRUE,Modelos mixtos con R.,N/A,Hernández Barajas F y **López Martínez J L**.,2019,Presente,Libro destinado para usuarios de R interesados en aplicar modelos mixtos.,En preparación y disponible en el enlace: https://fhernanb.github.io/libro_modelos_mixtos/.,,
scientific_journals,TRUE,Estimación de parámetros genéticos para la producción de leche en el día de control y a los 305 días en primeras lactancias de vacas Lucerna.,N/A,"**López Martínez J L**, Quijano Bernal J H y González Herrera L G.",2019,2019,Disponible en la revista llamada Livestock research for rural development.,,,
scientific_journals,TRUE,Efecto de caracteres propios e inherentes al animal sobre la edad al primer parto en la hembra bovina de la raza Romosinuano.,N/A,"**López Martínez J L**, Quijano Bernal J H, Garces Blanquiceth J L y Ossa Saraz G A.",2020,2020,Disponible en la revista de la facultad de ciencias.,,,
oral_communications,TRUE,Modelado genético de la producción de leche en el día de control utilizando polinomios de Legendre,"Medellín, Colombia",**López Martínez J L** y González Herrera L G.,2017,2017,Presentación en poster en el XIV encuentro nacional y VII internacional de investigación de las ciencias pecuarias.,,,
oral_communications,TRUE,Parámetros genéticos para la producción de leche en el día de control mediante el uso de modelos de regresión aleatoria.,"Medellín, Colombia",**López Martínez J L** y González Herrera L G.,2017,2017,Presentación en poster en el XIV encuentro nacional y VII internacional de investigación de las ciencias pecuarias.,,,
oral_communications,TRUE,Heredabilidades y tendencias genéticas para la producción de leche en el día de control y producción de leche a los 305 días de lactancia en vacas Lucerna.,"Recife, Brasil",**López Martínez J L** y González Herrera L G.,2016,2016,"Ponencia en el XXV congreso de la asociación latinoamericana de producción animal y XI congreso nordestino de producao animal, la seguridad alimentaria en américa latina.",,,
oral_communications,TRUE,Estimación de parámetros genéticos para la producción de leche en el día de control y producción de leche a los 305 días en primeras lactancias de vacas Lucerna.,"Recife, Brasil",**López Martínez J L** y González Herrera L G.,2016,2016,"Ponencia en el XXV congreso de la asociación latinoamericana de producción animal y XI congreso nordestino de producao animal, la seguridad alimentaria en américa latina.",,,
oral_communications,TRUE,Análisis de efectos que influyen en el crecimiento pos-destete en animales de la raza Lucerna y sus cruces.,"Medellín, Colombia","**López Martínez J L**, David Jaramillo E y González Herrera L G.",2015,2015,Ponencia en el XIII encuentro nacional y VI internacional de investigadores de las ciencias pecuarias.,,,
oral_communications,TRUE,Factores ambientales y genéticos sobre la edad al primer parto en hembras de la raza Romosinuano.,"Villavincencio, Colombia","**López Martínez J L**, Ossa Saraz G A, Quijano Bernal J H y Arboleda Zapata E M",2015,2015,Ponencia en el XVI simposio iberoamericano sobre conservación y utilización de recursos zoogenéticos.,,,
short_courses,TRUE,Introducción al análisis de datos utilizando Python.,"Medellín, Colombia",N/A,2019,2019,Intensidad horaria de 32 horas.,,,
short_courses,TRUE,Selección genómica y mapeo de QTLs.,"Medellín, Colombia",N/A,2018,2018,Intensidad horaria de 64 horas. ,,,
short_courses,TRUE,Genómica aplicada a la producción animal.,"Cundinamarca, Colombia",N/A,2018,2018,Intensidad horaria de 64 horas. ,,,
short_courses,TRUE,"Introducción al análisis de datos utilizando R, nivel II.","Medellín, Colombia",N/A,2018,2018,Intensidad horaria de 24 horas. ,,,
short_courses,TRUE,"Introducción al análisis de datos utilizando R, nivel II.","Medellín, Colombia",N/A,2018,2018,Intensidad horaria de 24 horas. ,,,
